Timestamp,Depth,ROP,WOB,RPM,Torque,MSE,Formation_Hardness
2023-01-01 04:37:14.915992,1230,41.064130879554426,64.99614198581202,149.6807799013367,1.0,2398749.4066502885,0.708711851469449
2023-01-01 04:44:33.254747,1235,43.13436755095198,75.87314552042763,155.1982000126219,1.0,2687517.7370026847,0.8192640936875747
2023-01-01 04:51:30.555406,1240,49.840513083398726,72.58232175307394,161.21163175573858,1.0,2535388.4244401753,0.6782224428058244
2023-01-01 04:57:31.707386,1245,50.0,78.57408751914626,157.14825278582373,1.0,2683199.4998840536,0.7080545383660203
2023-01-01 05:03:31.707386,1250,43.92748923573631,61.96879896503066,153.9274770532715,1.0,2291969.6718012756,0.6564649560818103
2023-01-01 05:10:21.473578,1255,50.0,89.11126193920542,152.70326658832292,1.3661244771702215,3147244.723488404,0.7074255698144682
2023-01-01 05:16:21.473578,1260,50.0,79.5598813058905,150.6361232522453,1.0,2687769.3495682194,0.7263758859712288
2023-01-01 05:22:21.473578,1265,50.0,77.56026034076257,157.2269085194566,1.0,2655801.9532091543,0.7180953107626177
2023-01-01 05:28:21.473578,1270,50.0,81.53697652203634,149.75096402170462,1.0,2738688.6383203003,0.6623384381565512
2023-01-01 05:34:21.473578,1275,50.0,88.98078867154739,146.86425875927011,1.0,2931930.303922753,0.7285780020293859
2023-01-01 05:40:21.473578,1280,47.81543005471149,83.28713981607764,152.643463172538,1.0,2820285.9026538823,0.7962607794460357
2023-01-01 05:46:37.921097,1285,50.0,82.71801899083545,149.44317255919182,1.329325401292252,2938640.8970873514,0.7504159743834438
2023-01-01 05:52:37.921097,1290,46.72789105753882,79.43751010891233,155.02186118449538,1.0,2736697.011220936,0.7808468033673612
2023-01-01 05:59:03.130007,1295,49.27928420055929,76.89443216234186,147.28673950282962,1.0,2610930.3002264723,0.7255782516139442
2023-01-01 06:05:08.395053,1300,45.52308768341157,76.58185180458034,147.72653359581707,1.0,2646342.702150708,0.7795117156538496
2023-01-01 06:11:43.798812,1305,42.38377754059648,74.48978807171301,144.19093689101058,1.0,2616160.7098607775,0.7604629292842484
2023-01-01 06:18:48.489603,1310,48.157226412393065,73.95380150667674,151.43722660402344,1.0,2557399.667167138,0.7033206099528757
2023-01-01 06:25:02.265282,1315,40.95684901097801,72.32139120060647,140.7189286684687,1.018200363598146,2573495.2789215194,0.7710316668654803
2023-01-01 06:32:21.752216,1320,48.409243010895544,77.36022784874432,148.46863562175366,1.0,2637038.8812787556,0.7096225182987067
2023-01-01 06:38:33.582034,1325,40.23927880220545,69.93144949192808,142.5970331259187,1.0873634167043886,2569145.2934208005,0.7315170850275842
2023-01-01 06:46:00.906155,1330,47.83361024199014,80.4662677349089,151.03864362657248,1.0,2737343.6708841473,0.7764233915842789
2023-01-01 06:52:17.210597,1335,45.90152929100415,79.64601554966019,150.63168731382615,1.0,2736228.368053526,0.7854477097664726
2023-01-01 06:58:49.354394,1340,47.155445979446434,78.99789383249986,141.6298725900942,1.0271611881697618,2684833.8558518067,0.7145759657413884
2023-01-01 07:05:11.070644,1345,42.119578137049714,78.47551615228369,151.43518633784177,1.0,2758081.2120218417,0.8300039150377099
2023-01-01 07:12:18.425352,1350,50.0,96.0796364728217,158.14439774698712,1.0394052327748415,3185711.8254744196,0.8089787565701857
2023-01-01 07:18:18.425352,1355,50.0,86.1598392489463,148.64960631142438,1.0,2861069.3481998267,0.7480149328048598
2023-01-01 07:24:18.425352,1360,45.86648582822917,72.3170416736196,146.94268727667728,1.0,2522860.012550252,0.7090369416631908
2023-01-01 07:30:50.868760,1365,50.0,81.51394996332,160.79739196344303,1.0,2775942.370863625,0.7811210337223919
2023-01-01 07:36:50.868760,1370,43.765237566374374,77.10928040615498,140.5846810609367,1.0,2655104.3363156985,0.768298288537788
2023-01-01 07:43:42.154086,1375,40.876016075124326,75.89216813558588,145.78315901445842,1.084073771596772,2734041.8804014344,0.7982552671335138
2023-01-01 07:51:02.510112,1380,41.04637393123826,73.84434893927231,147.514945170614,1.2678907250462645,2796521.887508282,0.7762137338866321
2023-01-01 07:58:21.038495,1385,50.0,80.88784695631287,157.0131759216536,1.0,2745878.63470353,0.695532171800067
2023-01-01 08:04:21.038495,1390,44.13636720975012,77.38283338373522,148.14988253768476,1.0,2687328.5574114406,0.7777834032244396
2023-01-01 08:11:08.865444,1395,47.98286824553502,85.85662576660317,143.5199102665112,1.0126900977443685,2862402.0885087224,0.7829725786340852
2023-01-01 08:17:23.999334,1400,42.99192540004141,87.23265625028277,138.9352413916519,1.2383817645535653,3066792.8635085444,0.8307437868081899
2023-01-01 08:24:22.682606,1405,50.0,87.65784723485407,144.96235031738345,1.0,2889304.9887806796,0.7647103529718307
2023-01-01 08:30:22.682606,1410,38.65724879464601,79.4861635143235,135.9955271732212,1.0,2772393.4144719755,0.88386467254342
2023-01-01 08:38:08.313259,1415,50.0,81.92460633253383,149.52165578237813,1.0,2748480.654034279,0.7044097382104524
2023-01-01 08:44:08.313259,1420,42.98390805852135,86.67985245133875,138.88328778171683,1.2543213241957798,3060409.077559998,0.8653610401617673
2023-01-01 08:51:07.074624,1425,40.565705147811876,79.39516188223782,137.7265372399171,2.0394075300148504,3353947.3739828863,0.788148161569371
2023-01-01 08:58:30.799192,1430,43.161246399966835,79.30062081093939,148.89321796830416,1.0,2755621.175198593,0.8416564400446391
2023-01-01 09:05:27.839975,1435,49.016124839458215,90.34973388776933,141.88657571119055,1.0,2961985.3527294775,0.8017337153436048
2023-01-01 09:11:35.066068,1440,41.25853877961556,84.79570725881258,135.53743709848598,1.0707793587904884,2917223.5213509975,0.8535435544562012
2023-01-01 09:18:51.339395,1445,47.53210263278949,85.06335148551902,144.545031655836,1.5166965832042207,3112229.805283901,0.7757784517878943
2023-01-01 09:25:10.030827,1450,43.11949778438079,76.97554527816614,147.35483598258296,1.0,2686625.2184329825,0.7385584842935776
2023-01-01 09:32:07.475392,1455,35.33208915953459,78.10048398701433,132.44423826045556,1.0,2774113.8404984963,0.862624000377467
2023-01-01 09:40:36.927293,1460,43.94057936023698,79.54248386581969,146.38485832385282,1.2871604281598232,2905977.5812606914,0.7838050849199434
2023-01-01 09:47:26.571414,1465,41.893196865286164,82.22391722920696,138.72922550030842,1.156949017803317,2900819.082801899,0.7982137209021856
2023-01-01 09:54:36.235449,1470,42.07767491058029,78.79811043952952,150.20409748012761,1.0,2762482.001174145,0.8463122788165331
2023-01-01 10:01:44.015740,1475,49.55537600200045,81.3463094951732,149.53140259141537,1.0,2737333.336697039,0.7302044142407476
2023-01-01 10:07:47.245756,1480,38.44896492481978,74.96833801068345,141.200073689726,1.2603647306463714,2839531.5702066137,0.8085997516194945
2023-01-01 10:15:35.398801,1485,42.63259985321971,76.38980473199668,142.2555502424508,1.3424338830821534,2852746.8766541285,0.7461564773409797
2023-01-01 10:22:37.610912,1490,47.9188364286797,85.92505907542946,144.46050575198672,1.0,2861812.2980485633,0.765679667168979
2023-01-01 10:28:53.246076,1495,50.0,85.85650908738415,147.64546524048467,1.0,2849347.929129135,0.7723583203170404
2023-01-01 10:34:53.246076,1500,50.0,78.962536392347,148.14392894592152,1.377248053860373,2854577.6307537206,0.6900176909433648
2023-01-01 10:40:53.246076,1505,45.891413175028006,76.72468935280159,145.6075232722042,1.0,2637857.3960323776,0.7222088057488723
2023-01-01 10:47:25.476316,1510,40.55850495967692,79.29774352531913,142.1820354916732,1.0343033833393473,2785748.5222588535,0.8246733315866558
2023-01-01 10:54:49.279657,1515,43.547159951369295,81.9987870060259,140.03438284208232,1.0,2789130.18536036,0.7972555060012861
2023-01-01 11:01:42.624638,1520,50.0,85.91676217784884,143.61521675812926,1.3806436225695027,3024640.956357407,0.7455078900190182
2023-01-01 11:07:42.624638,1525,43.67702291439475,87.70625799439651,134.3074115212216,1.0,2920764.310703234,0.7563683897832986
2023-01-01 11:14:34.740639,1530,50.0,79.90957204926872,150.94655583706856,1.4288343067337639,2920362.7814240777,0.7249619320312383
2023-01-01 11:20:34.740639,1535,43.73118575761077,78.6542178192396,143.90865040829888,1.048117095360952,2737878.070188759,0.8028659025784347
2023-01-01 11:27:26.346217,1540,48.603022267783814,83.82028063486052,142.2285807195246,1.0,2789222.2260600124,0.720294206784862
2023-01-01 11:33:36.693557,1545,48.701623834309366,78.88232952396673,154.72333309435334,1.5099260422646874,2975221.9128509853,0.7371032788657598
2023-01-01 11:39:46.291090,1550,44.727657624610345,81.52553580443826,143.70171140427183,1.595380809671632,3103713.3393065548,0.7779482554008829
2023-01-01 11:46:28.726651,1555,50.0,88.3339156927175,142.60384444203203,1.2764218909952612,3034847.8568032556,0.6768621417683807
2023-01-01 11:52:28.726651,1560,49.79019478613011,88.72807070498034,146.8669008752323,1.0,2927165.0161737623,0.788714824454789
2023-01-01 11:58:30.243614,1565,50.0,81.51279461137166,151.74573114955723,1.0,2744869.480559903,0.6292700111606705
2023-01-01 12:04:30.243614,1570,42.30866605578908,78.28064657949993,144.65766774633457,1.0,2722540.191289129,0.7822784249342336
2023-01-01 12:11:35.688367,1575,50.0,83.17505073473436,145.24504918212745,1.0,2767939.2061033444,0.6771637855305171
2023-01-01 12:17:35.688367,1580,50.0,87.56989922717337,149.45834460481927,1.6902366651110894,3256101.132925456,0.6786743775859676
2023-01-01 12:23:35.688367,1585,50.0,78.29204573155474,149.76804153353697,1.0,2650193.229359465,0.5913435285933414
2023-01-01 12:29:35.688367,1590,50.0,88.69974182236928,150.71850680107795,1.0,2937478.1375216995,0.6581744059936964
2023-01-01 12:35:35.688367,1595,50.0,87.65112500197398,139.8638769252568,1.0,2871637.0627803346,0.6240416247269502
2023-01-01 12:41:35.688367,1600,50.0,90.02713527336726,146.35680677446766,1.0,2958744.8090961054,0.6408273510648197
2023-01-01 12:47:35.688367,1605,50.0,83.80663850413463,156.18575060851018,1.0,2822694.752060836,0.6595937979346999
2023-01-01 12:53:35.688367,1610,50.0,86.57974975237201,141.37044681978756,1.0,2847565.857535161,0.7096824390052443
2023-01-01 12:59:35.688367,1615,50.0,89.75383830906193,143.9936322571764,1.2506619606091678,3066960.5961999046,0.667602035865487
2023-01-01 13:05:35.688367,1620,50.0,85.03396684335321,144.649067330541,1.3640885738897954,2997232.330799062,0.6681416340302091
2023-01-01 13:11:35.688367,1625,50.0,78.50703728877923,144.08417350734203,1.0,2636568.3337029847,0.5936358458759109
2023-01-01 13:17:35.688367,1630,50.0,79.0338148251953,138.72033491117327,1.0,2632549.554023117,0.6001570683911854
2023-01-01 13:23:35.688367,1635,50.0,85.86077972046151,142.6417822834446,1.0,2832305.0678848946,0.7300534653470419
2023-01-01 13:29:35.688367,1640,50.0,75.00204447653167,150.27067207816333,1.0,2562132.983882282,0.5994292800270429
2023-01-01 13:35:35.688367,1645,50.0,83.77979718448779,144.00532630883245,1.0,2780191.2515988233,0.7152313551424321
2023-01-01 13:41:35.688367,1650,50.0,87.5729624010001,147.88689223787767,1.0990413688496843,2947247.2731345543,0.6166684058190443
2023-01-01 13:47:35.688367,1655,50.0,71.45820334172905,148.32704521368763,1.0,2458756.376984864,0.6255142950603114
2023-01-01 13:53:35.688367,1660,50.0,91.4656046880524,150.86756185908897,1.6535024934972073,3351577.6583384313,0.6756830501580665
2023-01-01 13:59:35.688367,1665,50.0,89.68544105856556,144.38543156887974,1.4827284692577396,3181681.938702401,0.6827188546207779
2023-01-01 14:05:35.688367,1670,50.0,80.03558551260369,145.60267704799963,1.0,2683489.8145653224,0.6107451941840709
2023-01-01 14:11:35.688367,1675,50.0,84.72771985106588,147.70722075801402,1.1821947042988006,2911044.121148629,0.5942445000431323
2023-01-01 14:17:35.688367,1680,50.0,82.48870197963714,151.27039607481922,1.0,2769871.8434138973,0.6084472742157389
2023-01-01 14:23:35.688367,1685,50.0,89.17064549516408,154.5475002059826,1.1915311158116209,3064971.2134048417,0.6259496625108933
2023-01-01 14:29:35.688367,1690,50.0,88.69357953380438,143.0938881003668,1.0,2911162.442614278,0.6516527830700509
2023-01-01 14:35:35.688367,1695,50.0,75.69448984079736,148.6932788394867,1.0,2575620.336037704,0.6055671369188866
2023-01-01 14:41:35.688367,1700,50.0,86.48258546678338,148.48040725347116,1.0,2869296.8301569456,0.634804565713202
2023-01-01 14:47:35.688367,1705,50.0,83.89937584963826,139.50150407224208,1.0,2768009.3398901853,0.684523143572813
2023-01-01 14:53:35.688367,1710,50.0,83.79423861500109,147.3218596346458,1.0,2791958.9284794433,0.6206589801050748
2023-01-01 14:59:35.688367,1715,50.0,79.72845173308734,139.980187684021,1.0,2655826.637871204,0.6164104498267999
2023-01-01 15:05:35.688367,1720,50.0,89.82741339650018,142.47053516127392,1.0,2939967.0045332,0.524364452141337
2023-01-01 15:11:35.688367,1725,50.0,84.93615985834954,155.53708960856503,1.0,2851294.835540303,0.46850484602262504
2023-01-01 15:17:35.688367,1730,50.0,80.0457466031448,144.95077768453282,1.0,2681531.5156142735,0.6194413433542073
2023-01-01 15:23:35.688367,1735,50.0,76.54923217617308,148.84637203671022,1.0,2599471.2159570158,0.5955124408977982
2023-01-01 15:29:35.688367,1740,50.0,80.8588179610178,148.5570027325325,1.0,2716087.212913986,0.5749949282071996
2023-01-01 15:35:35.688367,1745,50.0,86.0630731137815,141.94320306562742,1.072637353217156,2870787.9177995753,0.6136390948017652
2023-01-01 15:41:35.688367,1750,50.0,84.8198257213456,147.1298991638948,1.0,2819288.840710414,0.5994172129933388
2023-01-01 15:47:35.688367,1755,50.0,91.56445258505664,138.3960158247481,1.4259660474647267,3175565.0949631133,0.6600450825373623
2023-01-01 15:53:35.688367,1760,50.0,88.02642603947633,153.6637278503681,1.021095828273691,2940320.4142996715,0.6094210936211364
2023-01-01 15:59:35.688367,1765,50.0,87.97858519862382,141.60000656282048,1.0,2886527.237971339,0.5694660278668126
2023-01-01 16:05:35.688367,1770,50.0,87.18677407390808,143.36286431909429,1.0,2870964.2236763826,0.6582500669688459
2023-01-01 16:11:35.688367,1775,50.0,77.18057633566964,141.60897407050405,1.0,2591880.952660025,0.6000428622602045
2023-01-01 16:17:35.688367,1780,50.0,84.2851468550682,147.81951772007605,1.0,2807062.432375162,0.6396066162350572
2023-01-01 16:23:35.688367,1785,50.0,89.41317864423712,145.31545771746283,1.3645394085430995,3120082.7732009883,0.592006368167584
2023-01-01 16:29:35.688367,1790,50.0,83.80035923403999,144.5344072758469,1.0960578002455676,2830178.78857086,0.5861929445589793
2023-01-01 16:35:35.688367,1795,50.0,87.71707038806093,149.53756497408003,1.5200773725023542,3173315.967579494,0.6259033326292749
2023-01-01 16:41:35.688367,1800,50.0,83.69755672478296,145.3338162683184,1.0,2782502.7782630115,0.6255427075000166
2023-01-01 16:47:35.688367,1805,50.0,80.94729135913795,146.48932151416523,1.4350584560446464,2929968.508382988,0.6522866889950494
2023-01-01 16:53:35.688367,1810,50.0,84.68514755316204,140.39164641725196,1.0,2792505.618638084,0.6184363357789628
2023-01-01 16:59:35.688367,1815,50.0,84.97139463760797,141.46121282838905,1.473266478697885,3033576.6008072244,0.5437942134329259
2023-01-01 17:05:35.688367,1820,50.0,82.20655809495207,145.6568091966771,1.0,2742921.169292906,0.6178780235799521
2023-01-01 17:11:35.688367,1825,50.0,86.13916835213483,140.5491962373702,1.1667816070005788,2913113.6450680355,0.6832633329610053
2023-01-01 17:17:35.688367,1830,50.0,81.38436149528724,147.3904576240695,1.4964865210735057,2977379.987266494,0.6329003370751715
2023-01-01 17:23:35.688367,1835,50.0,91.96007683490262,143.45605142749616,1.0,3001546.95197791,0.639777252291213
2023-01-01 17:29:35.688367,1840,50.0,86.74960374714573,141.87959813598536,1.0,2853947.223995397,0.7058622630881072
2023-01-01 17:35:35.688367,1845,50.0,93.44653262994717,136.16418945837597,1.4863172812753622,3244194.3313633264,0.6255004105795123
2023-01-01 17:41:35.688367,1850,50.0,92.94185875173974,155.23952851000195,1.0,3068749.4531358285,0.5886117772408936
2023-01-01 17:47:35.688367,1855,50.0,86.9626790654505,141.6392472476692,1.0,2858937.7885346226,0.6624588507059159
2023-01-01 17:53:35.688367,1860,50.0,82.12217678961609,146.3462004411916,1.8437228805364854,3166424.4064118643,0.651093936263901
2023-01-01 17:59:35.688367,1865,48.61032014367401,76.32027187783417,139.41895822702702,1.0,2574561.443046324,0.6318642755361166
2023-01-01 18:05:45.980106,1870,50.0,80.68031849214886,143.0950169018358,1.0,2692484.8827658882,0.6763311746236454
2023-01-01 18:11:45.980106,1875,48.01497036200205,82.2995166476534,133.26819406773734,1.3539909389970979,2890338.0133683975,0.7146361276724543
2023-01-01 18:18:00.863187,1880,50.0,95.62441940570531,142.82007722075218,1.0,3099365.6675455426,0.6945820078337724
2023-01-01 18:24:00.863187,1885,50.0,89.97198826151701,137.77332529298647,1.0,2927804.0427788314,0.7153934614789765
2023-01-01 18:30:00.863187,1890,48.60325584798463,93.60460711777937,136.09986692151358,1.058322298376439,3062615.302568602,0.7957126537064523
2023-01-01 18:36:11.208747,1895,48.90062837680664,77.88807807276315,143.82746945681603,1.0,2629885.4392895917,0.6928835835928308
2023-01-01 18:42:19.302176,1900,46.78288939587661,84.0733192536652,132.50812232157227,1.0,2780022.2969277673,0.7289051526985286
2023-01-01 18:48:44.058232,1905,50.0,93.6703608279698,136.6494925376253,1.0033729057431169,3026459.0046105664,0.6944497856349631
2023-01-01 18:54:44.058232,1910,50.0,90.44609278085306,142.78080382441672,1.0,2957914.7506703176,0.6824654348039473
2023-01-01 19:00:44.058232,1915,50.0,88.86119508720297,150.1093827543259,1.0,2939795.2850253973,0.7003490595157436
2023-01-01 19:06:44.058232,1920,50.0,92.79509743241044,138.39332807171033,1.682074276369145,3330685.1156503716,0.7103935643059051
2023-01-01 19:12:44.058232,1925,50.0,99.51488411887188,139.9214528497408,1.0306856938934228,3210320.04683742,0.7569565226019941
2023-01-01 19:18:44.058232,1930,42.47434984829846,93.15946729101012,131.82467203367005,1.6651815057696662,3428480.317561257,0.8609903253723272
2023-01-01 19:25:47.843412,1935,50.0,90.67162274255364,148.42294693719862,1.0,2983418.363577658,0.7121793488694452
2023-01-01 19:31:47.843412,1940,49.08425313272375,91.9148555412095,129.04222299631695,1.0,2959138.8767584255,0.7314753112349964
2023-01-01 19:37:54.559800,1945,50.0,103.61083200075332,137.20791908588345,1.1443089304827363,3365970.681351579,0.753344742492189
2023-01-01 19:43:54.559800,1950,41.423853519637476,81.9932104462541,127.34319174974877,1.0,2764707.8204271095,0.7803439294074475
2023-01-01 19:51:09.092043,1955,45.586086905474026,95.93599056752417,122.95905620965715,1.0,3080586.527095201,0.7776332679623849
2023-01-01 19:57:43.949361,1960,44.04500572935939,93.54728323005479,134.5191683158347,1.6807300208064577,3433072.7581094243,0.8324011517042194
2023-01-01 20:04:32.622256,1965,50.0,92.0797107836548,141.48280367402214,1.0,2998044.787923732,0.6504469377331824
2023-01-01 20:10:32.622256,1970,50.0,86.20592912620904,139.0298808526393,1.0,2829337.681981919,0.6558108480254311
2023-01-01 20:16:32.622256,1975,47.84982867729781,92.03010160820699,135.61285960420184,1.5571960129210738,3268235.396319096,0.753566378997328
2023-01-01 20:22:48.799151,1980,50.0,98.20564747212796,147.98052977859305,1.0,3187504.2575962143,0.8362323831278959
2023-01-01 20:28:48.799151,1985,50.0,106.73466529143519,136.70971478524862,1.0,3381609.0322523727,0.7058886822642381
2023-01-01 20:34:48.799151,1990,50.0,93.39857115876187,143.44008385872743,1.0,3040748.6205095393,0.6363827930794788
2023-01-01 20:40:48.799151,1995,44.3120105096485,90.21443712081896,129.75503805935992,1.7635742857789585,3347427.3084142013,0.8176998407556471
2023-01-01 20:47:35.009562,2000,36.679156736328,97.25897371653689,126.88851734485796,1.0,3247370.3608783814,0.9923300986704697
2023-01-01 20:55:45.751487,2005,39.421032539953785,95.63661402808735,126.59190075519999,1.0283045901359067,3176133.733377173,0.9349620571726122
2023-01-01 21:03:22.360531,2010,35.21463285176577,89.43782410895905,125.01345649875874,1.393554917834634,3289034.8962942944,0.949561847253809
2023-01-01 21:11:53.511679,2015,41.008137698946385,97.15595893908403,135.63452075963403,1.264623580325202,3368586.5664988263,0.9597225254399775
2023-01-01 21:19:12.448949,2020,38.88595599721899,104.33560759851187,129.62424205440976,1.119362536539801,3487116.3370977547,1.0230753026798516
2023-01-01 21:26:55.341002,2025,37.08639588238323,93.64673695968261,125.51249888415872,1.0,3135917.0621356564,0.9955030717207618
2023-01-01 21:35:00.694177,2030,33.10177804479202,107.18121796930592,110.43269995450771,1.0,3497012.4799322025,1.0606876032236296
2023-01-01 21:44:04.471613,2035,42.90412058026051,100.08578269478436,126.82566649125403,1.1224656256502306,3300271.579581371,0.9022781275342409
2023-01-01 21:51:04.011735,2040,37.72149642110181,97.11008288249715,137.4134866178905,1.0,3274758.684276778,1.0110161598469352
2023-01-01 21:59:01.193229,2045,37.82994610585343,100.05025177389001,122.86161042899535,1.1741131650843826,3384207.755371304,1.006195030203357
2023-01-01 22:06:57.006754,2050,40.84493520704161,110.30761092413351,127.23120585868543,1.568709725548328,3848165.786111277,1.0580756171845211
2023-01-01 22:14:17.697868,2055,39.0893858594574,105.92953078398136,129.09134900849858,1.6630034877088198,3832513.7383204787,1.052108351747434
2023-01-01 22:21:58.180928,2060,33.083936276336594,104.50368768299732,119.7143810496668,1.0,3472356.5210462455,1.1267124819879508
2023-01-01 22:31:02.251617,2065,36.20516321163694,99.87653193828677,119.65629862978498,2.1566845943513324,3947801.9815107817,1.0013239763452144
2023-01-01 22:39:19.418275,2070,32.732291315083316,104.42621206826264,107.25119647195862,1.506023853300566,3695921.100326601,1.1036677070653573
2023-01-01 22:48:29.333948,2075,31.096438236125515,102.50553493464605,121.38898159142155,1.1641582930174972,3576595.5987600177,1.136016334714504
2023-01-01 22:58:08.178376,2080,27.392573166745404,96.65471001694885,110.78846317034426,1.6459812818119894,3779183.497197752,1.207216139400038
2023-01-01 23:09:05.290794,2085,36.770784495153706,114.3837517478601,120.36944537182357,2.454779464081586,4499396.248901408,1.0961330568707552
